okved_provider,okved_consumer,normalized_consumption
72,25.6,0.019584920142886663
72,25.7,0.01196505481312251
72,25.9,0.01196505481312251
72,28.1,0.012277403892903528
72,28.2,0.012277403892903528
72,28.3,0.012277403892903528
72,28.4,0.012277403892903528
72,28.9,0.012277403892903528
72,27.5,0.001707142463792059
72,28.23,0.008333333333333333
72,26.20,0.11088803969657218
72,27,0.05024659123875834
72,26,0.1470711863773504
72,32.5,0.04147205746105428
72,26.5,0.1810543614906861
72,26.51.7,0.1810543614906861
72,26.7,0.1810543614906861
72,26.52,0.1810543614906861
72,29,0.0024586457572459983
72,30,0.05812661144410057
72,31.0,0.03554916264255625
72,32.1,0.02580596337218102
72,32.2,0.013315931831508069
72,32.3,0.013315931831508069
72,32.4,0.013315931831508069
72,32.9,0.013315931831508069
72,38.21,0.0015029340719302329
72,35.1,0.0049404234264265575
72,35.2,0.00516548138468147
72,35.3,0.009025044348745393
72,36,0.01143507880568452
72,41,0.010970278531068323
72,45,0.004419878635286249
72,46,0.013305642349788335
72,47,0.0016012810248198558
72,55.1,0.03599408768246034
72,55.2,0.03599408768246034
72,56.1,0.02028999851536596
72,56.3,0.02028999851536596
72,56.2,0.02028999851536596
72,49.1,0.003830635899071188
72,49.3,0.0039730798996304014
72,49.5,5.604020910709953e-05
72,50,0.004794262226966766
72,51,0.013341953685200423
72,52,0.001451676985045779
72,53,0.006725716014380087
72,64,0.009566731824259624
72,65.20,0.006965340623874442
72,66,6.96079909973665e-05
72,68,0.0038477474615456232
72,77,0.0018948719721685004
72,63,0.02431527589946244
72,72,0.8051803257497415
84,01.1,0.0062153673900410145
84,01.4,0.0062153673900410145
84,01.6,0.23118098720292496
84,01.7,0.21843509187907528
84,02,0.03775904166457145
84,03,0.006184227621151098
84,05,0.008291218890560679
84,06.10,0.0
84,09.1,0.0
84,07.21,0.0
84,07.1,0.0
84,07.2,0.0
84,08,0.00044776832768591825
84,10.1,0.06903044434208215
84,10.2,0.16676966870797985
84,10.3,0.07870229144610529
84,10.4,0.02640485691333149
84,10.5,0.04226050170930831
84,10.6,0.07241374670326713
84,10.9,0.002592778516682279
84,10.8,0.03724845297957632
84,11.0,0.005312983894148297
84,12,0.011957145590204703
84,13,0.04263852337863656
84,14,0.29043484986175294
84,15,0.1262596690190761
84,16,0.005707966864389446
84,17,0.020140379934084213
84,58.1,0.07920117474302496
84,18.1,0.14931260925024797
84,18.2,0.14931260925024797
84,19.1,0.0017909088085797992
84,19.2,0.026832637661353822
84,20.1,0.001066360026732712
84,20.2,0.00028328611898016984
84,20.3,0.002165022853019004
84,21.1,0.06068859100864481
84,20.4,0.03179141899315435
84,20.5,0.008018793599862484
84,20.6,1.9733207040808277e-05
84,22.1,0.005536740889754261
84,22.2,0.003731511697843071
84,23.1,0.0008832979618936961
84,23.4,0.005179802138291579
84,23.3,0.005179802138291579
84,23.32,0.005179802138291579
84,23.5,0.002192394825948211
84,23.6,0.001570427474989614
84,23.7,0.001570427474989614
84,23.9,0.001570427474989614
84,24.1,0.0008925520610040794
84,24.51,0.0008925520610040794
84,24.3,0.0008925520610040794
84,24.4,2.2180185489722643e-05
84,24.5,0.0004438458477455692
84,25.1,0.0028021744439519895
84,25.2,0.0028021744439519895
84,25.3,0.0028021744439519895
84,25.5,0.002078351489386827
84,25.6,0.002078351489386827
84,25.7,0.008316674728848427
84,25.9,0.008316674728848427
84,28.1,0.006994246763300706
84,28.2,0.006994246763300706
84,28.3,0.006994246763300706
84,28.4,0.006994246763300706
84,28.9,0.006994246763300706
84,27.5,0.04499146428768104
84,28.23,0.10338939857288482
84,26.20,0.09562539211772086
84,27,0.017685150648597124
84,26,0.009749946290293956
84,32.5,0.03496757309187465
84,26.5,0.006789041083062746
84,26.51.7,0.006789041083062746
84,26.7,0.006789041083062746
84,26.52,0.006789041083062746
84,29,0.004684743775124348
84,30,0.042254113761968394
84,31.0,0.01258604746737902
84,32.1,0.11722415619797184
84,32.2,0.04287957025856363
84,32.3,0.04287957025856363
84,32.4,0.04287957025856363
84,32.9,0.04287957025856363
84,38.21,4.148225676240558e-05
84,35.1,0.024781094148077176
84,35.2,0.014922867521079144
84,35.3,0.058806735036404795
84,36,0.04536970276881195
84,41,0.23893040804665464
84,45,0.08755372404771974
84,46,0.01727826955686521
84,47,0.01755917369274481
84,55.1,0.18042718397330576
84,55.2,0.18042718397330576
84,56.1,0.4216938024776891
84,56.3,0.4216938024776891
84,56.2,0.4216938024776891
84,49.1,0.01048324113684085
84,49.3,0.04626000092364661
84,49.5,0.0
84,50,0.004167811962643109
84,51,0.23483307864111908
84,52,0.06573605454385523
84,53,0.1350830044345638
84,64,0.08074900377333245
84,65.20,0.006863242797140127
84,66,0.004269290114505145
84,68,0.017902378273706516
84,77,0.0008877192320774656
84,63,0.17679378866674647
84,72,0.0015107936918304034
84,84,0.06642045986999599
85,01.1,0.0011760904610539546
85,01.4,0.0011760904610539546
85,01.6,0.0009506398537477144
85,01.7,0.0
85,02,0.0007486995535739233
85,03,0.00012992074834351045
85,05,0.0008158225913383863
85,06.10,3.7111630356742683e-06
85,09.1,6.639973971302031e-06
85,07.21,0.0002269117313365101
85,07.1,4.406839414771725e-06
85,07.2,0.0
85,08,0.00010816875331738475
85,10.1,0.013320290054658302
85,10.2,0.02230462385527277
85,10.3,0.01069461142313697
85,10.4,0.0033626135321050575
85,10.5,0.01810774105930285
85,10.6,0.004433769309435384
85,10.9,0.00013455537212323204
85,10.8,0.006398016614849394
85,11.0,0.002549861380263145
85,12,0.0
85,13,0.0033842243772306125
85,14,0.006593321603279259
85,15,0.00533144318777158
85,16,0.0017098332992431992
85,17,0.004194034186721342
85,58.1,0.04899853157121879
85,18.1,0.012491929260956516
85,18.2,0.012491929260956516
85,19.1,0.0
85,19.2,0.0023745933661116153
85,20.1,0.0005426572091273116
85,20.2,0.0009237590836309885
85,20.3,0.001815640858219641
85,21.1,0.008840845803760206
85,20.4,0.008803560864298392
85,20.5,0.0022517941298649206
85,20.6,0.0034335780251006404
85,22.1,0.0012411527494532468
85,22.2,0.001812748439430375
85,23.1,0.0017843804465100842
85,23.4,0.002448021623389428
85,23.3,0.002448021623389428
85,23.32,0.002448021623389428
85,23.5,0.0007843901488392488
85,23.6,0.0007259651727402117
85,23.7,0.0007259651727402117
85,23.9,0.0007259651727402117
85,24.1,0.0002694963286688218
85,24.51,0.0002694963286688218
85,24.3,0.0002694963286688218
85,24.4,3.0629779961997936e-05
85,24.5,7.652514616302918e-05
85,25.1,0.000264117152238212
85,25.2,0.000264117152238212
85,25.3,0.000264117152238212
85,25.5,9.151831842470403e-05
85,25.6,9.151831842470403e-05
85,25.7,0.001740654182912448
85,25.9,0.001740654182912448
85,28.1,0.0016654247612130106
85,28.2,0.0016654247612130106
85,28.3,0.0016654247612130106
85,28.4,0.0016654247612130106
85,28.9,0.0016654247612130106
85,27.5,0.002478110028085247
85,28.23,0.01954638124362895
85,26.20,0.019021274168710432
85,27,0.0010796137427991214
85,26,0.0010088083917912888
85,32.5,0.02266540588555546
85,26.5,0.0017323760005056664
85,26.51.7,0.0017323760005056664
85,26.7,0.0017323760005056664
85,26.52,0.0017323760005056664
85,29,0.0007503142872759616
85,30,0.001053378428376796
85,31.0,0.02460700708928388
85,32.1,0.0
85,32.2,0.02776674421683785
85,32.3,0.02776674421683785
85,32.4,0.02776674421683785
85,32.9,0.02776674421683785
85,38.21,6.381885655754705e-06
85,35.1,0.008449045872940182
85,35.2,0.004548289885794884
85,35.3,0.04782855402184885
85,36,0.03403570008692547
85,41,0.02894464750537381
85,45,0.00575548059049736
85,46,0.0025016749475281924
85,47,0.0035147251375107305
85,55.1,0.02593934165202332
85,55.2,0.02593934165202332
85,56.1,0.08726348954982595
85,56.3,0.08726348954982595
85,56.2,0.08726348954982595
85,49.1,0.001343762751896401
85,49.3,0.002339904752441716
85,49.5,4.113042870245837e-06
85,50,0.0004218950759730754
85,51,0.00895439050193958
85,52,0.00046608335896447436
85,53,0.015890324865215993
85,64,0.002168635525330176
85,65.20,0.0009415688465498024
85,66,5.800665916447208e-06
85,68,0.007505026448821903
85,77,0.0017111818399604961
85,63,0.018119663921993885
85,72,8.079110651499483e-05
85,84,0.003756996447465944
85,85,0.2902597848740009
86,01.1,0.006743513791993255
86,01.4,0.006743513791993255
86,01.6,0.002588665447897622
86,01.7,0.0005927682276229994
86,02,0.0015309229677556342
86,03,0.0031960504092503573
86,05,0.0050378533742501804
86,06.10,4.396300826875672e-05
86,09.1,0.0002969016932882194
86,07.21,0.0006807351940095302
86,07.1,0.00014542570068746692
86,07.2,0.00012663868108158814
86,08,0.000329537364757614
86,10.1,0.0711982562529383
86,10.2,0.13611251568440175
86,10.3,0.0620771949972187
86,10.4,0.019236256524392117
86,10.5,0.10131749426328031
86,10.6,0.029091985575111685
86,10.9,0.0001940702482546616
86,10.8,0.04121122452039866
86,11.0,0.0125175013212918
86,12,0.0
86,13,0.04215184397418795
86,14,0.06801175583441288
86,15,0.0516810995716355
86,16,0.002710165678052772
86,17,0.010323134305930754
86,58.1,0.033856093979442
86,18.1,0.030810538416717836
86,18.2,0.030810538416717836
86,19.1,0.0001449290365324693
86,19.2,0.008649009967172208
86,20.1,0.004988515042766722
86,20.2,0.003879788151250152
86,20.3,0.0020962919687961784
86,21.1,0.5891093596183723
86,20.4,0.08283798630870215
86,20.5,0.028041426136282244
86,20.6,0.00013813244928565795
86,22.1,0.011276495612132845
86,22.2,0.005185279265075885
86,23.1,0.007285726142062769
86,23.4,0.0048239011557162995
86,23.3,0.0048239011557162995
86,23.32,0.0048239011557162995
86,23.5,0.0031034566758422455
86,23.6,0.0009820279353577725
86,23.7,0.0009820279353577725
86,23.9,0.0009820279353577725
86,24.1,0.000450973672928377
86,24.51,0.000450973672928377
86,24.3,0.000450973672928377
86,24.4,0.00033903997820004616
86,24.5,0.0004897609354433867
86,25.1,0.00033105095109310135
86,25.2,0.00033105095109310135
86,25.3,0.00033105095109310135
86,25.5,0.00037788208897942307
86,25.6,0.00037788208897942307
86,25.7,0.0043671770124856955
86,25.9,0.0043671770124856955
86,28.1,0.0048925881614086736
86,28.2,0.0048925881614086736
86,28.3,0.0048925881614086736
86,28.4,0.0048925881614086736
86,28.9,0.0048925881614086736
86,27.5,0.05925436422710502
86,28.23,0.012155963302752294
86,26.20,0.024895910568641988
86,27,0.0035310207633967427
86,26,0.0015505758614569808
86,32.5,0.7851227828877618
86,26.5,0.008296676413232543
86,26.51.7,0.008296676413232543
86,26.7,0.008296676413232543
86,26.52,0.008296676413232543
86,29,0.002171439361189372
86,30,0.0006550969151682141
86,31.0,0.03924791944929621
86,32.1,0.00015135462388375965
86,32.2,0.030887665739847553
86,32.3,0.030887665739847553
86,32.4,0.030887665739847553
86,32.9,0.030887665739847553
86,38.21,0.00013082865594297145
86,35.1,0.01706351994331593
86,35.2,0.01022809751954851
86,35.3,0.0651021663690174
86,36,0.07142038907569254
86,41,0.06423038900024489
86,45,0.013133747061774049
86,46,0.032486200211073034
86,47,0.015157252155515026
86,55.1,0.040631323864321195
86,55.2,0.040631323864321195
86,56.1,0.19250754688969166
86,56.3,0.19250754688969166
86,56.2,0.19250754688969166
86,49.1,0.0011985093624254475
86,49.3,0.013227739067032953
86,49.5,0.0002467825722147502
86,50,0.0013999245702742958
86,51,0.03861819677912307
86,52,0.002368199359703596
86,53,0.015449448083241288
86,64,0.008162719226260712
86,65.20,0.0028700833515313256
86,66,0.0003712426186526213
86,68,0.013800435945381034
86,77,0.008611086083621615
86,63,0.025454175160026512
86,72,0.0009129395036194416
86,84,0.014917235327693578
86,85,0.09249349201865749
86,86,0.28253658791895375
37,01.1,5.6443126926193705e-05
37,01.4,5.6443126926193705e-05
37,01.6,0.0012138939670932353
37,01.7,0.0002963841138114997
37,02,0.0003687624666856637
37,03,3.464553289160279e-05
37,05,0.0014907123262655184
37,06.10,0.00015358505486098126
37,09.1,1.8022786493534085e-05
37,07.21,0.0002269117313365101
37,07.1,7.05094306363476e-05
37,07.2,8.911610890926573e-05
37,08,0.008057314345943799
37,10.1,6.410834785664424e-05
37,10.2,3.745528775024814e-05
37,10.3,4.4859947244702054e-05
37,10.4,3.5118679186475796e-05
37,10.5,6.244048641138915e-05
37,10.6,2.6912105064858173e-05
37,10.9,5.175206620124309e-05
37,10.8,6.797892653277481e-05
37,11.0,0.0013259279177368353
37,12,0.0
37,13,0.0001757453404953314
37,14,0.006535315841373577
37,15,0.0005238990415729299
37,16,0.0007798118224585807
37,17,0.00046247908826505235
37,58.1,0.0007988252569750367
37,18.1,0.000496055180233382
37,18.2,0.000496055180233382
37,19.1,0.00010352074038033522
37,19.2,0.005606274416601063
37,20.1,0.0024240560713022084
37,20.2,0.007229954427885204
37,20.3,0.0012486110633813303
37,21.1,6.956316440726914e-05
37,20.4,0.004493337465137899
37,20.5,0.0033948804629642887
37,20.6,0.00015786565632646622
37,22.1,0.005379866564544557
37,22.2,0.0031143165140648074
37,23.1,0.0002193424469131997
37,23.4,0.0006108030376629812
37,23.3,0.0006108030376629812
37,23.32,0.0006108030376629812
37,23.5,0.01930769043385058
37,23.6,0.0017597504750100446
37,23.7,0.0017597504750100446
37,23.9,0.0017597504750100446
37,24.1,0.0008925520610040794
37,24.51,0.0008925520610040794
37,24.3,0.0008925520610040794
37,24.4,0.0001087885288305444
37,24.5,9.183017539563502e-05
37,25.1,0.001373047387320568
37,25.2,0.001373047387320568
37,25.3,0.001373047387320568
37,25.5,0.00012694476426652494
37,25.6,0.00012694476426652494
37,25.7,0.004011663937181033
37,25.9,0.004011663937181033
37,28.1,0.004607854250620643
37,28.2,0.004607854250620643
37,28.3,0.004607854250620643
37,28.4,0.004607854250620643
37,28.9,0.004607854250620643
37,27.5,0.0009912440112340988
37,28.23,0.0012232415902140672
37,26.20,0.0013688473164889066
37,27,0.0010423142276928179
37,26,0.0001102216576216408
37,32.5,0.00011461646465514771
37,26.5,0.0015778667896497556
37,26.51.7,0.0015778667896497556
37,26.7,0.0015778667896497556
37,26.52,0.0015778667896497556
37,29,0.004250455902886473
37,30,0.000184994145479396
37,31.0,0.0012842905578958183
37,32.1,7.567731194187983e-05
37,32.2,0.014167092246874352
37,32.3,0.014167092246874352
37,32.4,0.014167092246874352
37,32.9,0.014167092246874352
37,38.21,0.00021060222663990525
37,35.1,0.00697065592778561
37,35.2,0.00439358055007398
37,35.3,0.007181808950980451
37,36,0.016576484302877975
37,41,0.006911579310157178
37,45,0.0047208316531762344
37,46,0.0016554929385398016
37,47,0.00603515303217303
37,55.1,0.0009198348103554368
37,55.2,0.0009198348103554368
37,56.1,0.0004041503769320861
37,56.3,0.0004041503769320861
37,56.2,0.0004041503769320861
37,49.1,0.00039454874163272907
37,49.3,0.005779088920578986
37,49.5,5.758260018344172e-05
37,50,0.0012592928782832705
37,51,0.0006700364405783473
37,52,0.0014749959118084094
37,53,0.001043564723291192
37,64,0.0021402441348443253
37,65.20,0.0018888097945848447
37,66,0.000139215981994733
37,68,0.0016571231063607706
37,77,0.00786165828187565
37,63,0.0013363084657285113
37,72,3.2316442605997934e-05
37,84,0.0018955367563745409
37,85,0.0014046552105837717
37,86,0.003114143839425323
37,37,0.051049153393576366
94,01.1,0.0002482345684203009
94,01.4,0.0002482345684203009
94,01.6,0.00020475319926873848
94,01.7,0.012151748666271488
94,02,8.939696162076695e-05
94,03,0.00024251873024121951
94,05,3.572945655496582e-05
94,06.10,0.0
94,09.1,0.0
94,07.21,0.0
94,07.1,0.0
94,07.2,0.0
94,08,0.00010313764851192499
94,10.1,0.0005769751307097981
94,10.2,0.001048748057006948
94,10.3,0.0010228067971792068
94,10.4,0.00011852554225435582
94,10.5,0.0001990290504363029
94,10.6,0.0007064427579525271
94,10.9,7.504049599180248e-05
94,10.8,0.005512291189731181
94,11.0,0.0012795668017320508
94,12,0.0
94,13,0.0011040412415732359
94,14,0.002581256404802877
94,15,0.0019723258035686773
94,16,0.0003931018613213337
94,17,0.0018265419587074631
94,58.1,0.02859324522760646
94,18.1,0.03490889907245554
94,18.2,0.03490889907245554
94,19.1,0.0
94,19.2,0.00038888311225323467
94,20.1,1.7550362520288216e-05
94,20.2,2.4633575563493028e-05
94,20.3,0.00022910294740941843
94,21.1,0.00012647848074048935
94,20.4,0.0028593965687241174
94,20.5,0.0004641102405065104
94,20.6,0.0
94,22.1,0.00010612086705362334
94,22.2,0.00035898087219756125
94,23.1,0.00024898331811768615
94,23.4,0.0015005554941011818
94,23.3,0.0015005554941011818
94,23.32,0.0015005554941011818
94,23.5,0.0005359187352317849
94,23.6,0.0006142782230878716
94,23.7,0.0006142782230878716
94,23.9,0.0006142782230878716
94,24.1,5.5877220439590566e-05
94,24.51,5.5877220439590566e-05
94,24.3,5.5877220439590566e-05
94,24.4,1.6899188944550586e-05
94,24.5,0.0
94,25.1,0.000264117152238212
94,25.2,0.000264117152238212
94,25.3,0.000264117152238212
94,25.5,5.9044076403034855e-06
94,25.6,5.9044076403034855e-06
94,25.7,0.0005808656257710067
94,25.9,0.0005808656257710067
94,28.1,0.00021167011481223425
94,28.2,0.00021167011481223425
94,28.3,0.00021167011481223425
94,28.4,0.00021167011481223425
94,28.9,0.00021167011481223425
94,27.5,0.0072691227490500575
94,28.23,0.0014780835881753314
94,26.20,0.002486739291621514
94,27,0.0002693853868788595
94,26,0.0001793437140962291
94,32.5,6.685960438216949e-05
94,26.5,0.00042372980552908866
94,26.51.7,0.00042372980552908866
94,26.7,0.00042372980552908866
94,26.52,0.00042372980552908866
94,29,0.00020273392662820684
94,30,1.2332943031959733e-05
94,31.0,0.007346141991164081
94,32.1,0.0
94,32.2,0.027596512133764593
94,32.3,0.027596512133764593
94,32.4,0.027596512133764593
94,32.9,0.027596512133764593
94,38.21,0.0
94,35.1,0.0005042570355565987
94,35.2,0.0002032617336333158
94,35.3,0.0012781995305304527
94,36,0.001462234590944927
94,41,0.0010026574276463173
94,45,0.0009933416603558327
94,46,0.0005838229713865601
94,47,0.0008266541030658461
94,55.1,0.016614119781523374
94,55.2,0.016614119781523374
94,56.1,0.06436713350159184
94,56.3,0.06436713350159184
94,56.2,0.06436713350159184
94,49.1,0.0009235413181711312
94,49.3,0.001295204454775603
94,49.5,0.0
94,50,0.0007862590052225497
94,51,0.006741506994240038
94,52,0.0009543049395390409
94,53,0.0034836301043799233
94,64,0.00543131189225895
94,65.20,0.0
94,66,3.480399549868325e-05
94,68,0.0028982479032477007
94,77,0.00015505402794744087
94,63,0.002717279647557575
94,72,0.0
94,84,0.001239553249674138
94,85,0.019291107158397776
94,86,0.0204251198879955
94,37,0.0010908933684991237
93,01.1,0.0003041017450717375
93,01.4,0.0003041017450717375
93,01.6,0.005879341864716634
93,01.7,0.002074688796680498
93,02,0.001195684361677758
93,03,0.0003377939456931272
93,05,0.0005597614860277979
93,06.10,9.135170549352046e-06
93,09.1,1.6125651073162074e-05
93,07.21,0.0002269117313365101
93,07.1,1.76273576590869e-05
93,07.2,3.283225065078211e-05
93,08,0.00011823096292830426
93,10.1,0.0017190534758596454
93,10.2,0.0022098619772646403
93,10.3,0.0012829944911984788
93,10.4,0.00021949174491547372
93,10.5,0.0011551489986106993
93,10.6,0.0008813714408741052
93,10.9,0.0002561727276961533
93,10.8,0.001073667163179414
93,11.0,0.002095522443416257
93,12,0.0
93,13,0.004582897725224412
93,14,0.027504398770277848
93,15,0.013035840857961726
93,16,0.0022211853139701373
93,17,0.002753169734834193
93,58.1,0.055165932452276065
93,18.1,0.01678320026456276
93,18.2,0.01678320026456276
93,19.1,4.140829615213409e-05
93,19.2,0.0018398419512484967
93,20.1,0.0001151303781330907
93,20.2,0.00011085109003571863
93,20.3,0.007262563432878564
93,21.1,0.0011319824026273797
93,20.4,0.04783502831225174
93,20.5,0.006594949220036956
93,20.6,7.893282816323311e-05
93,22.1,0.00033681840412671756
93,22.2,0.0010874391333236067
93,23.1,0.0015709661738377817
93,23.4,0.0009378471838132387
93,23.3,0.0009378471838132387
93,23.32,0.0009378471838132387
93,23.5,0.0007746461718350346
93,23.6,0.0003050960575868808
93,23.7,0.0003050960575868808
93,23.9,0.0003050960575868808
93,24.1,0.00011966625970248601
93,24.51,0.00011966625970248601
93,24.3,0.00011966625970248601
93,24.4,4.647276959751411e-05
93,24.5,0.00015305029232605836
93,25.1,0.0003382870374557921
93,25.2,0.0003382870374557921
